customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0000-XYZ,Male,0,Yes,No,24,Yes,Yes,No,No internet service,No,No internet service,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),73.74,1769.76,No
0001-XYZ,Female,1,Yes,Yes,69,No,No,No,Yes,Yes,No,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,111.99,7727.31,No
0002-XYZ,Male,0,No,No,70,Yes,No phone service,Fiber optic,Yes,No,No,No internet service,No,Yes,Two year,Yes,Mailed check,54.63,3824.1,No
0003-XYZ,Male,1,No,Yes,11,Yes,Yes,No,Yes,No internet service,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),54.7,601.7,Yes
0004-XYZ,Male,0,No,Yes,16,No,Yes,DSL,Yes,No,No,Yes,No internet service,No internet service,One year,Yes,Mailed check,93.75,1500,Yes
0005-XYZ,Female,0,Yes,No,59,Yes,Yes,Fiber optic,Yes,No,No,No,No internet service,No,One year,No,Mailed check,65.22,3847.98,Yes
0006-XYZ,Male,1,No,Yes,70,No,No,DSL,No,Yes,No,Yes,No internet service,No,One year,No,Credit card (automatic),42.46,2972.2,No
0007-XYZ,Male,0,Yes,Yes,3,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),65.24,195.72,Yes
0008-XYZ,Male,1,Yes,Yes,20,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Bank transfer (automatic),34.09,681.8,No
0009-XYZ,Female,1,No,Yes,59,Yes,No phone service,DSL,No internet service,No,Yes,No internet service,Yes,Yes,Two year,No,Mailed check,37.64,2220.76,Yes
0010-XYZ,Male,1,No,No,36,No,No phone service,No,Yes,No internet service,No internet service,No internet service,No,Yes,Two year,Yes,Mailed check,69.84,2514.24,No
0011-XYZ,Male,1,Yes,Yes,19,Yes,No,DSL,No internet service,Yes,No,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),61.89,1175.91,Yes
0012-XYZ,Male,1,Yes,No,67,No,No,Fiber optic,No,Yes,No internet service,No,No internet service,No,Two year,Yes,Credit card (automatic),111.48,7469.16,Yes
0013-XYZ,Male,1,No,Yes,19,Yes,No phone service,Fiber optic,Yes,No,Yes,No,Yes,No internet service,Two year,No,Mailed check,56.24,1068.56,Yes
0014-XYZ,Female,1,No,Yes,20,No,No phone service,Fiber optic,No internet service,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,78.06,1561.2,No
0015-XYZ,Male,1,No,Yes,71,No,No,DSL,No internet service,No internet service,Yes,No,No,Yes,One year,Yes,Credit card (automatic),83.23,5909.33,No
0016-XYZ,Female,1,Yes,Yes,52,No,No phone service,Fiber optic,No,No internet service,Yes,No internet service,No,No,One year,Yes,Mailed check,21.31,1108.12,Yes
0017-XYZ,Female,1,Yes,No,33,Yes,Yes,Fiber optic,Yes,Yes,Yes,No internet service,Yes,No internet service,One year,Yes,Mailed check,86.35,2849.55,Yes
0018-XYZ,Female,1,Yes,No,40,No,No,DSL,Yes,Yes,Yes,No,No,No internet service,Month-to-month,No,Electronic check,37.8,1512,No
0019-XYZ,Male,0,Yes,Yes,39,Yes,No phone service,No,No internet service,No,Yes,Yes,Yes,No,Two year,No,Electronic check,116.11,4528.29,No
0020-XYZ,Female,0,Yes,Yes,1,No,No,DSL,Yes,No internet service,No,No,No,No,One year,No,Bank transfer (automatic),34.87,34.87,No
0021-XYZ,Male,1,Yes,No,11,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,Yes,Yes,No internet service,One year,No,Credit card (automatic),61.46,676.06,Yes
0022-XYZ,Female,1,No,Yes,57,No,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),28.53,1626.21,No
0023-XYZ,Female,1,Yes,Yes,50,Yes,No,DSL,No internet service,No,No,No,Yes,No internet service,One year,Yes,Bank transfer (automatic),119.69,5984.5,Yes
0024-XYZ,Female,1,Yes,Yes,23,Yes,No,No,Yes,No internet service,No,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),70.22,1615.06,No
0025-XYZ,Female,1,Yes,No,31,No,No,Fiber optic,No,No internet service,No internet service,Yes,No,Yes,Two year,Yes,Credit card (automatic),79.54,2465.74,Yes
0026-XYZ,Female,1,No,No,42,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),26.71,1121.82,No
0027-XYZ,Female,1,Yes,No,7,Yes,No,Fiber optic,Yes,No,No internet service,No internet service,Yes,No,Month-to-month,No,Credit card (automatic),95,665,No
0028-XYZ,Female,1,Yes,Yes,16,No,No,DSL,No,No internet service,Yes,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),40.99,655.84,No
0029-XYZ,Female,0,No,Yes,60,Yes,No phone service,Fiber optic,Yes,No internet service,No,No internet service,No,No,Month-to-month,Yes,Electronic check,109.81,6588.6,No
0030-XYZ,Male,1,Yes,No,2,Yes,No,No,No,No,No,No internet service,Yes,No internet service,Two year,No,Credit card (automatic),40.51,81.02,No
0031-XYZ,Male,0,Yes,No,1,Yes,No phone service,Fiber optic,Yes,No internet service,No,Yes,No internet service,No internet service,Two year,Yes,Electronic check,39.07,39.07,Yes
0032-XYZ,Female,1,Yes,No,48,No,Yes,Fiber optic,No internet service,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),23.65,1135.2,No
0033-XYZ,Female,1,Yes,No,12,Yes,Yes,No,No internet service,Yes,No internet service,No,No,No,Two year,Yes,Bank transfer (automatic),67.21,806.52,No
0034-XYZ,Female,0,Yes,Yes,69,No,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Mailed check,76.48,5277.12,No
0035-XYZ,Male,1,No,No,37,Yes,Yes,DSL,Yes,No,Yes,No internet service,No internet service,Yes,One year,Yes,Electronic check,26.57,983.09,Yes
0036-XYZ,Female,0,No,Yes,32,Yes,No phone service,DSL,Yes,No,No internet service,No internet service,Yes,Yes,Two year,Yes,Credit card (automatic),97.55,3121.6,No
0037-XYZ,Male,1,No,No,9,Yes,No,DSL,No internet service,Yes,Yes,No internet service,No,Yes,Month-to-month,Yes,Bank transfer (automatic),65.33,587.97,Yes
0038-XYZ,Male,1,Yes,Yes,19,No,Yes,No,Yes,No internet service,No,No,No internet service,No,Month-to-month,Yes,Mailed check,72.44,1376.36,No
0039-XYZ,Male,0,Yes,No,48,Yes,No,Fiber optic,No internet service,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,64.08,3075.84,No
0040-XYZ,Male,1,Yes,No,3,Yes,No phone service,DSL,No,No internet service,No,No,No internet service,No,One year,No,Mailed check,60.08,180.24,Yes
0041-XYZ,Male,0,No,No,20,No,No phone service,No,No internet service,Yes,No internet service,No,No internet service,No,One year,No,Bank transfer (automatic),75.96,1519.2,No
0042-XYZ,Female,1,Yes,No,24,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,No,Yes,No internet service,Month-to-month,No,Electronic check,35.52,852.48,Yes
0043-XYZ,Female,0,Yes,Yes,54,No,Yes,No,No,Yes,No internet service,No,Yes,No,Two year,No,Mailed check,38.19,2062.26,Yes
0044-XYZ,Female,0,No,No,33,No,No,DSL,No internet service,No,Yes,No,No,No internet service,Month-to-month,No,Credit card (automatic),106.18,3503.94,No
0045-XYZ,Female,1,Yes,Yes,24,Yes,No,DSL,Yes,Yes,No,No internet service,Yes,No,One year,Yes,Electronic check,114.61,2750.64,Yes
0046-XYZ,Female,1,No,Yes,36,No,No,DSL,Yes,No internet service,No internet service,No internet service,Yes,No,Two year,Yes,Mailed check,57.33,2063.88,No
0047-XYZ,Male,0,No,Yes,38,Yes,No phone service,No,No internet service,Yes,Yes,No internet service,No internet service,No,Two year,No,Bank transfer (automatic),47.07,1788.66,No
0048-XYZ,Female,1,No,Yes,25,No,Yes,No,Yes,Yes,No,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),84.4,2110,Yes
0049-XYZ,Female,1,Yes,No,18,No,No phone service,DSL,No internet service,Yes,No internet service,No,No internet service,No internet service,One year,No,Electronic check,60.87,1095.66,Yes
0050-XYZ,Male,1,Yes,Yes,66,Yes,No phone service,No,Yes,No,No internet service,Yes,No internet service,Yes,Month-to-month,No,Mailed check,22.54,1487.64,Yes
0051-XYZ,Female,0,Yes,Yes,54,No,No,DSL,Yes,Yes,Yes,No,No internet service,No internet service,Two year,Yes,Electronic check,35.62,1923.48,Yes
0052-XYZ,Male,0,Yes,Yes,35,No,No phone service,DSL,No internet service,No,Yes,Yes,No,No internet service,Month-to-month,Yes,Electronic check,91.6,3206,No
0053-XYZ,Female,0,Yes,No,61,No,No,Fiber optic,Yes,No,Yes,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,85.89,5239.29,No
0054-XYZ,Male,0,Yes,No,41,No,Yes,No,No internet service,Yes,No,No,No,No internet service,One year,No,Mailed check,22.71,931.11,Yes
0055-XYZ,Female,0,Yes,No,33,No,No,DSL,Yes,Yes,Yes,No internet service,No internet service,Yes,One year,Yes,Credit card (automatic),42.2,1392.6,No
0056-XYZ,Female,0,No,No,68,Yes,Yes,DSL,Yes,Yes,No internet service,No,No,No internet service,Two year,No,Mailed check,43.11,2931.48,No
0057-XYZ,Male,0,Yes,Yes,33,No,No,No,No,No internet service,No internet service,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),87.19,2877.27,No
0058-XYZ,Male,0,No,Yes,14,Yes,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,21.97,307.58,No
0059-XYZ,Male,0,Yes,No,21,No,No phone service,Fiber optic,No internet service,No,Yes,Yes,No,No internet service,Month-to-month,Yes,Electronic check,30.41,638.61,Yes
0060-XYZ,Male,1,Yes,Yes,48,Yes,Yes,DSL,No,Yes,No internet service,Yes,No,No internet service,Two year,Yes,Bank transfer (automatic),99.99,4799.52,Yes
0061-XYZ,Male,0,Yes,Yes,20,Yes,Yes,No,No internet service,No internet service,No,No,No internet service,No,Two year,No,Mailed check,37.85,757,No
0062-XYZ,Male,1,No,Yes,8,No,Yes,Fiber optic,No,Yes,Yes,Yes,No internet service,No,One year,Yes,Bank transfer (automatic),85.27,682.16,Yes
0063-XYZ,Male,1,No,No,7,No,No,No,Yes,No internet service,Yes,No,No internet service,Yes,One year,Yes,Bank transfer (automatic),43.82,306.74,Yes
0064-XYZ,Male,1,No,No,67,No,No,No,No internet service,No internet service,No internet service,Yes,No internet service,No,One year,Yes,Credit card (automatic),29.94,2005.98,Yes
0065-XYZ,Female,0,No,Yes,17,Yes,Yes,DSL,No internet service,Yes,Yes,Yes,No internet service,No,Month-to-month,No,Bank transfer (automatic),44.32,753.44,No
0066-XYZ,Female,0,Yes,No,33,No,No phone service,Fiber optic,Yes,No,No,No,No internet service,No internet service,Month-to-month,No,Electronic check,92.23,3043.59,No
0067-XYZ,Male,0,No,No,48,Yes,No,DSL,No internet service,No internet service,No internet service,No,No,No,One year,Yes,Bank transfer (automatic),105.57,5067.36,No
0068-XYZ,Female,0,Yes,No,59,Yes,No,Fiber optic,No internet service,Yes,Yes,Yes,No internet service,Yes,Month-to-month,No,Electronic check,103.02,6078.18,Yes
0069-XYZ,Female,1,Yes,No,22,Yes,No,Fiber optic,No,Yes,No internet service,No,No internet service,No,One year,Yes,Electronic check,59.72,1313.84,No
0070-XYZ,Female,0,No,No,30,No,Yes,Fiber optic,No internet service,No,Yes,Yes,Yes,No internet service,Two year,Yes,Electronic check,86.81,2604.3,No
0071-XYZ,Female,0,No,Yes,38,No,Yes,Fiber optic,Yes,No internet service,Yes,No,No,No internet service,One year,Yes,Mailed check,40.5,1539,Yes
0072-XYZ,Male,0,No,No,51,Yes,Yes,Fiber optic,No,No internet service,Yes,No internet service,No,No,Two year,Yes,Credit card (automatic),49.31,2514.81,No
0073-XYZ,Female,0,No,Yes,54,Yes,Yes,No,No,Yes,No,No internet service,No,No internet service,Month-to-month,No,Electronic check,109.63,5920.02,No
0074-XYZ,Male,0,No,Yes,8,No,Yes,DSL,Yes,Yes,No,No internet service,No internet service,Yes,One year,No,Electronic check,21.3,170.4,Yes
0075-XYZ,Female,1,No,No,27,Yes,No phone service,No,Yes,No,No internet service,No internet service,No internet service,Yes,Month-to-month,No,Mailed check,28.55,770.85,Yes
0076-XYZ,Female,0,No,Yes,27,No,No phone service,Fiber optic,No,No,Yes,No internet service,No internet service,No,Two year,Yes,Electronic check,40.79,1101.33,Yes
0077-XYZ,Female,1,No,Yes,21,Yes,Yes,DSL,No internet service,No internet service,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),22.65,475.65,No
0078-XYZ,Male,0,Yes,Yes,30,No,No,Fiber optic,No,No internet service,No,No internet service,No internet service,No,Two year,Yes,Bank transfer (automatic),38.14,1144.2,No
0079-XYZ,Female,1,No,No,28,Yes,Yes,DSL,Yes,Yes,Yes,No internet service,Yes,No internet service,Month-to-month,No,Credit card (automatic),78.3,2192.4,No
